date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:11	212355/212355	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:21:38%20GMT	http://www.leonsintegrations.com/bluetooth-module/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/bluetooth-module/index.html	(from http://www.leonsintegrations.com/)
09:52:13	24204/24204	---M--	200	added ('OK')	image/png	etag:%225e21a0b9-5e8c%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/800C-1-150x150.png	(from http://www.leonsintegrations.com/)
09:52:15	163912/163912	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:43%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t01/index.html	(from http://www.leonsintegrations.com/)
09:52:17	30891/30891	---M--	200	added ('OK')	image/png	etag:%225e219f4a-78ab%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/RS10-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/RS10-150x150.png	(from http://www.leonsintegrations.com/)
09:52:18	22968/22968	---M--	200	added ('OK')	image/png	etag:%225e219e89-59b8%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/LIBT-1N01-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/LIBT-1N01-150x150.png	(from http://www.leonsintegrations.com/)
09:52:20	163915/163915	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:47%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t02/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t02/index.html	(from http://www.leonsintegrations.com/)
09:52:22	163912/163912	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:50%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1n01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1n01/index.html	(from http://www.leonsintegrations.com/)
09:52:22	649/649	---M--	200	added ('OK')	text/css	etag:%225fd7562a-289%22	http://www.leonsintegrations.com/wp-content/plugins/astra-widgets/assets/css/minified/astra-widget-list-icons.min.css?ver=1.2.7	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/astra-widgets/assets/css/minified/astra-widget-list-icons.min4281.css	(from http://www.leonsintegrations.com/)
09:52:23	163911/163911	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:52%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t07/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1t07/index.html	(from http://www.leonsintegrations.com/)
09:52:23	3287/3287	---M--	200	added ('OK')	text/css	etag:%22622a5447-cd7%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min7bcd.css	(from http://www.leonsintegrations.com/)
09:52:25	163913/163913	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:53%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1r01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/bluetooth-module/1r01/index.html	(from http://www.leonsintegrations.com/)
09:52:26	879090/879090	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:19:24%20GMT	http://www.leonsintegrations.com/wp-json/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/index.html	(from http://www.leonsintegrations.com/)
09:52:28	7887/7887	---M--	200	added ('OK')	text/css	etag:%22622a5447-1ecf%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min7bcd.css	(from http://www.leonsintegrations.com/)
09:52:30	163978/163978	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:21:58%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/ligsm-800c/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/ligsm-800c/index.html	(from http://www.leonsintegrations.com/)
09:52:32	206716/206716	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:21:58%20GMT	http://www.leonsintegrations.com/gsm-gps-module/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/gsm-gps-module/index.html	(from http://www.leonsintegrations.com/)
09:52:33	38861/38861	---M--	200	added ('OK')	text/css	etag:%225fdc8798-97cd%22	http://www.leonsintegrations.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.6.4	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min2745.css	(from http://www.leonsintegrations.com/)
09:52:34	73635/73635	---M--	200	added ('OK')	image/jpeg	etag:%225dfca074-11fa3%22	http://www.leonsintegrations.com/wp-content/uploads/2019/12/Leons-Integrations-JPG.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2019/12/Leons-Integrations-JPG.jpg	(from http://www.leonsintegrations.com/)
09:52:36	163979/163979	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:22:02%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/gsmgps-868/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/gsmgps-868/index.html	(from http://www.leonsintegrations.com/)
09:52:37	14280/14280	---M--	200	added ('OK')	application/javascript	etag:%225fd75636-37c8%22	http://www.leonsintegrations.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.1	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/contact-form-7/includes/js/scripts7923.js	(from http://www.leonsintegrations.com/)
09:52:40	2211/2211	---M--	200	added ('OK')	application/javascript	etag:%225fd75689-8a3%22	http://www.leonsintegrations.com/wp-content/plugins/mystickymenu/js/detectmobilebrowser.js?ver=2.4.8	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/mystickymenu/js/detectmobilebrowserad2f.js	(from http://www.leonsintegrations.com/)
09:52:42	163976/163976	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:22:06%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/ligsm-206c/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/gsm-gps-module/ligsm-206c/index.html	(from http://www.leonsintegrations.com/)
09:52:44	200826/200826	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:07%20GMT	http://www.leonsintegrations.com/wi-fi-module/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wi-fi-module/index.html	(from http://www.leonsintegrations.com/)
09:52:44	163894/163894	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:22:09%20GMT	http://www.leonsintegrations.com/shop/iot-iiot-module/wi-fi-module/smwt-1e/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/iot-iiot-module/wi-fi-module/smwt-1e/index.html	(from http://www.leonsintegrations.com/)
09:52:44	3881/3881	---M--	200	added ('OK')	application/javascript	etag:%225fd75689-f29%22	http://www.leonsintegrations.com/wp-content/plugins/mystickymenu/js/mystickymenu.min.js?ver=2.4.8	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/mystickymenu/js/mystickymenu.minad2f.js	(from http://www.leonsintegrations.com/)
09:52:44	845706/845706	---M--	200	added ('OK')	image/png	etag:%22602cddbd-ce78a%22	http://www.leonsintegrations.com/wp-content/uploads/2021/02/Smart_street_light_1.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/02/Smart_street_light_1.png	(from http://www.leonsintegrations.com/)
09:52:47	164588/164588	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:22:15%20GMT	http://www.leonsintegrations.com/shop/thermal-printer/panel-mount-thermal-printer/2-inch-panel-mount-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/thermal-printer/panel-mount-thermal-printer/2-inch-panel-mount-thermal-printer/index.html	(from http://www.leonsintegrations.com/)
09:52:47	164427/164427	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:22:15%20GMT	http://www.leonsintegrations.com/shop/thermal-printer/bluetooth-thermal-printer/2-bluetooth-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/thermal-printer/bluetooth-thermal-printer/2-bluetooth-thermal-printer/index.html	(from http://www.leonsintegrations.com/)
09:52:49	9566/9566	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-255e%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from http://www.leonsintegrations.com/)
09:52:49	193644/193644	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:15%20GMT	http://www.leonsintegrations.com/thermal-printers/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/thermal-printers/index.html	(from http://www.leonsintegrations.com/)
09:52:50	187035/187035	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:15%20GMT	http://www.leonsintegrations.com/pcb-design/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/pcb-design/index.html	(from http://www.leonsintegrations.com/)
09:52:51	217660/217660	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:17%20GMT	http://www.leonsintegrations.com/about/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/about/index.html	(from http://www.leonsintegrations.com/)
09:52:52	206749/206749	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:18%20GMT	http://www.leonsintegrations.com/contact-us/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/contact-us/index.html	(from http://www.leonsintegrations.com/)
09:52:53	3037/3037	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-bdd%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min7bcd.js	(from http://www.leonsintegrations.com/)
09:52:53	214147/214147	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:20%20GMT	http://www.leonsintegrations.com/shop/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/index.html	(from http://www.leonsintegrations.com/)
09:52:54	1846/1846	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-736%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from http://www.leonsintegrations.com/)
09:52:55	200536/200536	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:22:23%20GMT	http://www.leonsintegrations.com/careers/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/careers/index.html	(from http://www.leonsintegrations.com/)
09:52:55	2047/2047	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-7ff%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min7bcd.js	(from http://www.leonsintegrations.com/)
09:52:55	2938/2938	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-b7a%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min7bcd.js	(from http://www.leonsintegrations.com/)
09:52:56	5629/5629	---M--	200	added ('OK')	application/javascript	etag:%225fdc8679-15fd%22	http://www.leonsintegrations.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-includes/js/imagesloaded.mineda1.js	(from http://www.leonsintegrations.com/)
09:52:56	4651/4651	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-122b%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-scripts.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-scripts.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:56	1248/1248	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-4e0%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/lightbox.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/lightbox.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:57	19923/19923	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-4dd3%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/magnific-popup.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/magnific-popup.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:57	540/540	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-21c%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-thumbnails.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-thumbnails.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:57	754/754	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-2f2%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-display-cart.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-display-cart.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:57	793/793	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-319%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-mini-cart.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-mini-cart.minef6d.js	(from http://www.leonsintegrations.com/)
09:52:57	173/173	---M--	200	added ('OK')	application/javascript	etag:%225fd75693-ad%22	http://www.leonsintegrations.com/wp-content/plugins/ocean-extra/includes/widgets/js/share.min.js?ver=5.6.14	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/ocean-extra/includes/widgets/js/share.min3d41.js	(from http://www.leonsintegrations.com/)
09:52:59	1259/1259	---M--	200	added ('OK')	application/javascript	etag:%225ea883d0-4eb%22	http://www.leonsintegrations.com/wp-content/plugins/ocean-modal-window/assets/js/main.min.js?ver=1.1.0	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/ocean-modal-window/assets/js/main.minf488.js	(from http://www.leonsintegrations.com/)
09:52:59	193/193	---M--	200	added ('OK')	application/javascript	etag:%225ea883d3-c1%22	http://www.leonsintegrations.com/wp-content/plugins/ocean-product-sharing/assets/js/social.min.js?ver=1.1.0	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/ocean-product-sharing/assets/js/social.minf488.js	(from http://www.leonsintegrations.com/)
09:53:00	3276/3276	---M--	200	added ('OK')	application/javascript	etag:%225ea883d9-ccc%22	http://www.leonsintegrations.com/wp-content/plugins/ocean-stick-anything/assets/js/sticky-kit.min.js?ver=1.0.4	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/ocean-stick-anything/assets/js/sticky-kit.min4b68.js	(from http://www.leonsintegrations.com/)
09:53:01	721/721	---M--	200	added ('OK')	application/javascript	etag:%225ea883d9-2d1%22	http://www.leonsintegrations.com/wp-content/plugins/ocean-stick-anything/assets/js/main.min.js?ver=1.0.4	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/ocean-stick-anything/assets/js/main.min4b68.js	(from http://www.leonsintegrations.com/)
09:53:01	1478/1478	---M--	200	added ('OK')	application/javascript	etag:%226463dc74-5c6%22	http://www.leonsintegrations.com/wp-includes/js/wp-embed.min.js?ver=5.6.14	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-includes/js/wp-embed.min3d41.js	(from http://www.leonsintegrations.com/)
09:53:05	22860/22860	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-594c%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.mineed8.js	(from http://www.leonsintegrations.com/)
09:53:08	63898/63898	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-f99a%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/nicescroll.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/nicescroll.minef6d.js	(from http://www.leonsintegrations.com/)
